time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2022-02-16T19:16:24.141Z,8.0859,91.9122,10,4.7,mb,,100,3.64,1.05,us,us7000gleq,2022-04-30T14:18:20.040Z,"Nicobar Islands, India region",earthquake,7.8,1.8,0.077,52,reviewed,us,us
2022-02-13T16:14:36.350Z,7.259,94.292,10,4.5,mb,,160,3.321,0.37,us,us7000gkk0,2022-04-30T14:18:07.040Z,"189 km NW of Sabang, Indonesia",earthquake,10.5,1.9,0.144,16,reviewed,us,us
2022-02-12T18:04:49.886Z,35.4588,70.5963,83.92,4.6,mb,,52,1.569,0.6,us,us7000gkbj,2022-04-30T14:18:03.040Z,"29 km W of P?r?n, Afghanistan",earthquake,4.2,5.9,0.056,103,reviewed,us,us
2022-02-08T07:49:43.255Z,10.7745,92.8626,33.09,4.5,mb,,179,7.089,1.04,us,us7000gk1q,2022-04-19T17:40:03.040Z,"99 km S of Port Blair, India",earthquake,8.7,5.8,0.204,7,reviewed,us,us
2022-02-05T04:16:01.236Z,36.4307,71.126,212,5.8,mww,,20,0.822,0.97,us,us7000gi69,2022-04-19T17:38:32.040Z,"45 km SW of Ashk?sham, Afghanistan",earthquake,3.8,1.8,0.045,47,reviewed,us,us
2022-02-03T19:31:29.080Z,36.5399,70.4391,205.03,4.9,mb,,30,0.594,0.68,us,us7000ghq2,2022-04-15T17:57:16.040Z,"50 km SW of Jurm, Afghanistan",earthquake,7.2,4.4,0.037,235,reviewed,us,us
2022-02-01T23:13:12.958Z,33.3086,95.0293,10,4.6,mb,,69,7.615,0.88,us,us7000gh5y,2022-04-15T17:57:11.040Z,"Southern Qinghai, China",earthquake,7.9,1.9,0.066,68,reviewed,us,us
2022-01-26T02:10:34.895Z,7.5449,93.2518,35,4.6,mb,,124,6.374,0.9,us,us7000ghbx,2022-04-09T20:19:04.040Z,"292 km NW of Sabang, Indonesia",earthquake,7,2,0.206,7,reviewed,us,us
2022-01-24T01:20:50.412Z,36.0702,69.1575,10,5,mww,,44,1.528,0.93,us,us7000gege,2022-08-06T13:00:49.436Z,"2 km ENE of Nahr?n, Afghanistan",earthquake,5.8,1.8,0.093,11,reviewed,us,us
2022-01-23T15:50:16.399Z,10.7625,91.4855,10,4.6,mb,,103,1.52,0.58,us,us7000ggnd,2022-04-09T20:18:54.040Z,"169 km SW of Bamboo Flat, India",earthquake,9.6,1.9,0.151,15,reviewed,us,us
2022-01-23T15:21:50.341Z,10.6973,91.5003,10,4.5,mb,,118,1.548,0.47,us,us7000ggnc,2022-04-09T20:18:54.040Z,"173 km SW of Bamboo Flat, India",earthquake,4.8,1.9,0.164,13,reviewed,us,us
2022-01-21T10:12:31.865Z,23.0871,93.8172,58.96,5.4,mww,,22,2.046,0.48,us,us7000gdtu,2022-04-01T17:40:24.040Z,"23 km NE of Falam, Myanmar",earthquake,5.5,4.6,0.075,17,reviewed,us,us
2022-01-20T05:55:21.002Z,36.5511,70.925,205.32,4.5,mb,,57,0.638,0.74,us,us7000gdfj,2022-04-01T17:40:20.040Z,"35 km SSE of Jurm, Afghanistan",earthquake,6.5,4.3,0.061,79,reviewed,us,us
2022-01-18T02:22:15.803Z,24.0361,93.5196,60.79,4.5,mb,,69,2.192,0.48,us,us7000gcs1,2022-04-01T17:40:15.040Z,"36 km SSW of Chur?ch?ndpur, India",earthquake,8.1,8,0.104,27,reviewed,us,us
2022-01-17T22:59:23.843Z,29.2819,94.1513,10,5.1,mb,,48,6.953,1.24,us,us7000gcr6,2022-04-01T17:40:15.040Z,"86 km NNW of Shi Yomi, India",earthquake,7.2,1.8,0.046,155,reviewed,us,us
2022-01-16T21:09:22.262Z,25.2468,93.8695,10,4.6,mb,,64,3.27,0.96,us,us7000gez7,2022-04-01T17:40:30.040Z,"49 km N of Imph?l, India",earthquake,4.1,1.9,0.173,10,reviewed,us,us
2022-01-14T16:13:03.550Z,36.5418,71.4945,106.99,5.3,mb,,22,0.939,0.85,us,us7000gc0n,2022-03-19T22:08:02.040Z,"16 km SSW of Ashk?sham, Afghanistan",earthquake,6.5,4.9,0.035,265,reviewed,us,us
2022-01-12T20:46:57.971Z,25.22,94.1077,13.28,4.5,mb,,107,2.065,0.81,us,us7000gbfz,2022-03-19T22:07:54.040Z,"48 km NNE of Imph?l, India",earthquake,7,4.2,0.11,24,reviewed,us,us
2022-01-12T06:17:33.221Z,23.1568,94.6845,98.81,4.6,mb,,98,1.124,0.66,us,us7000gb8w,2022-03-19T22:07:51.040Z,"60 km SSE of Mawlaik, Myanmar",earthquake,6.1,7,0.141,15,reviewed,us,us
2022-01-12T05:26:44.602Z,36.474,70.5248,79.01,4.9,mb,,42,0.651,0.87,us,us7000gb8k,2022-03-19T22:07:51.040Z,"51 km SSW of Jurm, Afghanistan",earthquake,6.1,5,0.049,128,reviewed,us,us
2022-01-11T10:07:22.297Z,7.2609,94.2638,112.14,4.6,mb,,113,3.345,0.52,us,us7000gd8t,2022-03-19T22:07:41.040Z,"191 km NW of Sabang, Indonesia",earthquake,7.3,7,0.091,36,reviewed,us,us
2022-01-04T15:02:42.007Z,11.9077,93.6061,131.6,4.6,mb,,53,5.913,0.61,us,us7000g8xx,2022-03-12T22:19:07.040Z,"97 km ENE of Port Blair, India",earthquake,9.2,5.7,0.089,39,reviewed,us,us
2022-01-04T01:14:27.164Z,13.0711,93.0237,35,4.7,mb,,109,1.433,0.55,us,us7000gbng,2022-03-12T22:19:20.040Z,"155 km NNE of Bamboo Flat, India",earthquake,8.7,2,0.224,6,reviewed,us,us
2022-01-03T00:28:04.263Z,33.9519,88.3531,10,4.5,mb,,39,6.676,0.68,us,us7000g8k7,2022-03-12T22:19:02.040Z,"western Xizang",earthquake,8.1,1.8,0.076,50,reviewed,us,us
2022-01-01T13:15:25.380Z,36.59,71.1783,231.91,5.2,mww,,55,0.72,0.93,us,us7000g8bl,2022-06-23T18:03:48.222Z,"Badakhshan, Afghanistan",earthquake,7.3,4.7,0.062,25,reviewed,us,us
2021-12-29T19:08:19.232Z,29.9056,80.3449,10,4.5,mb,,152,4.809,0.65,us,us7000gakz,2022-03-05T23:11:09.040Z,"18 km WNW of Dh?rchula, India",earthquake,9,1.9,0.098,30,reviewed,us,us
2021-12-29T00:01:00.663Z,9.8601,93.4354,92.37,5,mb,,56,1.909,0.97,us,us6000gfza,2022-03-05T23:10:50.040Z,"213 km SSE of Port Blair, India",earthquake,5.6,4.9,0.06,89,reviewed,us,us
2021-12-28T07:06:17.904Z,8.3999,93.9416,32.62,4.7,mb,,48,3.443,1.09,us,us6000gft3,2022-03-05T23:10:47.040Z,"Nicobar Islands, India region",earthquake,5.3,4.5,0.096,33,reviewed,us,us
2021-12-27T20:13:18.353Z,22.9337,94.1653,40.41,4.7,mb,,72,2.341,0.49,us,us6000gfp6,2022-03-05T23:10:46.040Z,"50 km E of Falam, Myanmar",earthquake,6.4,5.8,0.057,99,reviewed,us,us
2021-12-27T13:37:24.003Z,35.6073,74.9802,10,4.8,mb,,87,2.408,0.4,us,us6000gfm1,2022-08-06T16:25:17.389Z,"68 km WNW of Skardu, Pakistan",earthquake,8.3,1.9,0.061,87,reviewed,us,us
2021-12-27T13:31:04.395Z,35.5592,74.8205,10,5.2,mww,,43,2.294,0.62,us,us6000gflv,2022-03-05T23:10:45.040Z,"60 km SE of Gilgit, Pakistan",earthquake,4.6,1.8,0.098,10,reviewed,us,us
2021-12-25T06:39:01.552Z,30.314,67.4107,10,4.7,mb,,96,4.434,0.74,us,us6000gf61,2022-08-06T16:33:14.573Z,"22 km SSW of Alik Ghund, Pakistan",earthquake,7.5,1.9,0.097,32,reviewed,us,us
2021-12-24T17:58:56.965Z,34.6134,73.1273,28.13,4.5,mb,,49,0.967,0.98,us,us6000gf2y,2022-03-05T23:10:37.040Z,"11 km SE of Battagram, Pakistan",earthquake,5,5.2,0.088,44,reviewed,us,us
2021-12-23T22:39:06.686Z,7.1248,92.5432,10,4.9,mww,,82,4.506,0.73,us,us6000gexl,2022-03-01T16:40:00.040Z,"Nicobar Islands, India region",earthquake,7.7,1.8,0.078,16,reviewed,us,us
2021-12-23T20:03:43.502Z,5.6641,94.2717,35,4.9,mb,,96,2.698,0.93,us,us6000gewe,2022-03-01T16:39:58.040Z,"118 km WSW of Sabang, Indonesia",earthquake,8.8,1.9,0.072,61,reviewed,us,us
2021-12-21T21:08:33.831Z,10.2993,94.0416,10,5,mb,,43,5.741,0.84,us,us6000ge9v,2022-03-01T16:39:02.040Z,"Andaman Islands, India region",earthquake,7.6,1.8,0.065,75,reviewed,us,us
2021-12-19T03:19:46.151Z,13.7358,92.7495,10,5.1,mww,,54,2.067,0.85,us,us6000gdim,2022-03-01T16:37:45.040Z,"225 km N of Bamboo Flat, India",earthquake,6.7,1.8,0.098,10,reviewed,us,us
2021-12-17T01:51:47.869Z,34.3557,82.8305,10,4.5,mb,,84,7.231,0.63,us,us6000gehy,2022-03-01T16:36:58.040Z,"western Xizang",earthquake,5.7,1.9,0.171,12,reviewed,us,us
2021-12-16T20:13:20.741Z,23.1346,93.8775,65.95,4.5,mb,,77,2.11,0.58,us,us6000gcwh,2022-02-24T21:02:03.040Z,"31 km NE of Falam, Myanmar",earthquake,5.4,5.7,0.077,50,reviewed,us,us
2021-12-12T12:08:25.375Z,23.6643,94.7467,119.01,4.5,mb,,63,3.241,0.85,us,us6000gbmv,2022-02-24T21:00:14.040Z,"34 km E of Mawlaik, Myanmar",earthquake,6.5,7,0.07,60,reviewed,us,us
2021-12-11T00:19:22.266Z,4.7201,95.0921,47.19,4.6,mb,,183,4.32,0.47,us,us6000gch5,2022-02-24T21:01:16.040Z,"94 km SSW of Banda Aceh, Indonesia",earthquake,12.4,9.9,0.152,13,reviewed,us,us
2021-12-06T00:25:39.792Z,23.4414,96.1089,10,5,mb,,46,2.794,0.8,us,us6000g9d4,2022-02-12T23:06:08.040Z,"71 km NW of Mogok, Myanmar",earthquake,6.7,1.8,0.068,70,reviewed,us,us
2021-11-30T13:53:41.109Z,31.723,87.9296,6.77,5.5,mww,,29,9.596,0.72,us,us6000g7wd,2022-02-05T23:03:31.040Z,"289 km NNW of Rikaze, China",earthquake,7.4,3.7,0.093,11,reviewed,us,us
2021-11-25T23:45:41.752Z,22.8232,93.5061,43,6.2,mww,,21,1.726,0.88,us,us7000fx45,2022-09-30T05:55:20.796Z,"20 km WSW of Falam, Myanmar",earthquake,5.4,3.7,0.08,15,reviewed,us,us
2021-11-24T03:15:10.719Z,7.2224,94.0102,52.55,4.7,mb,,66,3.528,0.8,us,us7000fwlq,2022-01-29T22:55:36.040Z,"206 km NW of Sabang, Indonesia",earthquake,10.6,6.1,0.117,24,reviewed,us,us
2021-11-20T11:12:18.811Z,24.637,95.1196,128.95,4.6,mb,,52,0.849,0.69,us,us7000fvq9,2022-01-29T22:55:08.040Z,"107 km E of W?ngjing, India",earthquake,7.6,5.5,0.064,73,reviewed,us,us
2021-11-14T10:30:11.352Z,15.9095,93.0067,10,4.8,mb,,66,4.867,0.37,us,us7000fu0p,2022-01-22T20:51:50.040Z,"207 km WSW of Pathein, Myanmar",earthquake,2.4,1.9,0.074,58,reviewed,us,us
2021-11-13T21:42:04.636Z,32.202,68.7997,10,4.7,mb,,50,2.341,0.47,us,us7000ftwp,2022-01-22T20:51:49.040Z,"73 km W of Wana, Pakistan",earthquake,7.8,1.8,0.057,93,reviewed,us,us
2021-11-09T10:57:27.886Z,31.9939,78.5517,10,4.6,mb,,84,4.744,0.41,us,us7000fsnw,2022-01-15T20:51:42.040Z,"89 km NE of Sar?han, India",earthquake,6.7,1.8,0.066,69,reviewed,us,us
2021-11-08T02:18:33.714Z,24.7068,95.1714,120.86,4.5,mb,,96,2.51,0.88,us,us7000fsb1,2022-01-15T20:51:39.040Z,"112 km E of W?ngjing, India",earthquake,2.7,4.9,0.067,66,reviewed,us,us
2021-11-07T23:58:24.676Z,9.8651,93.6735,10,4.9,mb,,47,5.634,0.97,us,us7000fsah,2022-01-15T20:51:39.040Z,"223 km SSE of Port Blair, India",earthquake,7.2,1.8,0.057,97,reviewed,us,us
2021-11-07T16:20:46.399Z,27.271,88.7826,10,4.6,mb,,76,1.878,0.66,us,us7000fs8a,2022-01-15T20:51:38.040Z,"17 km ESE of Gangtok, India",earthquake,6.7,1.8,0.059,89,reviewed,us,us
2021-11-05T01:48:32.008Z,28.8267,87.4455,10,5,mb,,139,5.095,0.92,us,us7000frkq,2022-01-15T20:51:33.040Z,"115 km NNE of Lobujya, Nepal",earthquake,7.5,1.8,0.049,137,reviewed,us,us
2021-11-04T09:45:40.485Z,24.2251,68.4329,10,4.9,mb,,80,10.293,0.74,us,us7000frd2,2022-01-14T17:58:59.040Z,"22 km SE of Jati, Pakistan",earthquake,7.7,1.7,0.065,74,reviewed,us,us
2021-11-02T04:01:11.655Z,33.5483,84.6179,10,4.6,mb,,113,5.882,0.36,us,us7000frru,2022-01-14T17:59:04.040Z,"western Xizang",earthquake,7.6,1.9,0.182,9,reviewed,us,us
2021-10-26T00:32:08.893Z,33.2123,76.8049,10,4.6,mb,,53,2.989,0.77,us,us6000fxih,2022-01-08T17:42:34.040Z,"29 km SSW of Padam, India",earthquake,7.4,1.9,0.058,89,reviewed,us,us
2021-10-19T00:44:09.237Z,22.5257,92.7906,35,4.8,mb,,121,0.756,0.73,us,us6000fwrl,2021-12-25T22:58:59.040Z,"19 km W of Saiha, India",earthquake,3.2,2,0.175,10,reviewed,us,us
2021-10-18T10:32:14.377Z,28.7052,87.2852,10,4.7,mb,,158,5.133,0.82,us,us6000fwqi,2021-12-25T22:58:59.040Z,"95 km NNE of Lobujya, Nepal",earthquake,10.3,1.9,0.088,39,reviewed,us,us
2021-10-12T00:31:54.076Z,30.405,94.6879,10,4.6,mb,,44,5.431,0.56,us,us6000ftxr,2021-12-18T19:58:56.040Z,"210 km N of Shi Yomi, India",earthquake,6.1,1.9,0.083,43,reviewed,us,us
2021-10-10T16:29:40.747Z,30.3872,94.7873,10,4.7,mb,,73,5.456,0.47,us,us6000ftj2,2021-12-18T19:58:48.040Z,"209 km N of Shi Yomi, India",earthquake,10.5,1.9,0.11,31,reviewed,us,us
2021-10-10T15:02:41.360Z,30.0547,67.9369,10,4.5,mb,,124,4.57,0.62,us,us6000ftip,2021-12-18T19:58:47.040Z,"5 km S of Harnai, Pakistan",earthquake,10,1.9,0.105,30,reviewed,us,us
2021-10-10T01:48:54.750Z,30.4182,94.8392,10,4.7,mb,,90,5.505,0.74,us,us6000ftez,2021-12-18T19:58:45.040Z,"214 km NNE of Shi Yomi, India",earthquake,8.8,1.8,0.102,31,reviewed,us,us
2021-10-09T05:36:53.906Z,30.3972,94.8221,10,4.9,mb,,111,5.48,0.49,us,us6000ft7k,2021-12-18T19:58:41.040Z,"211 km NNE of Shi Yomi, India",earthquake,12.1,1.9,0.091,38,reviewed,us,us
2021-10-08T10:04:53.362Z,4.4134,95.433,61.14,5.2,mb,,53,1.712,0.57,us,us6000fsxi,2021-12-18T19:58:38.040Z,"82 km WNW of Meulaboh, Indonesia",earthquake,7.4,5.7,0.047,153,reviewed,us,us
2021-10-07T18:28:03.669Z,22.3124,94.7676,110,5.5,mww,,23,1.129,0.81,us,us6000fsrg,2021-12-10T21:14:20.040Z,"44 km WNW of Monywa, Myanmar",earthquake,6,1.8,0.056,31,reviewed,us,us
2021-10-07T00:00:57.061Z,30.0779,68.0339,10,4.6,mb,,100,4.531,0.59,us,us6000fshe,2021-12-10T21:14:16.040Z,"9 km ESE of Harnai, Pakistan",earthquake,8.8,1.9,0.076,52,reviewed,us,us
2021-10-06T22:01:08.867Z,30.1933,67.9948,9,5.9,mww,,17,4.424,0.52,us,us6000fsg9,2021-12-21T13:03:01.220Z,"11 km NNE of Harnai, Pakistan",earthquake,8.4,1.7,0.098,10,reviewed,us,us
2021-10-05T02:38:20.956Z,30.3349,94.7625,34.15,4.7,mb,,90,6.095,0.52,us,us6000frs4,2021-12-10T21:14:10.040Z,"203 km N of Shi Yomi, India",earthquake,8.3,5.5,0.082,45,reviewed,us,us
2021-10-05T01:12:16.228Z,13.7634,93.7206,62.81,4.9,mb,,74,5.277,0.59,us,us6000frr8,2021-12-10T21:14:09.040Z,"252 km NNE of Bamboo Flat, India",earthquake,11.5,7.2,0.141,16,reviewed,us,us
2021-10-04T03:24:23.509Z,30.3231,94.8038,35.16,4.8,mb,,72,6.086,0.78,us,us6000frfq,2021-12-10T21:14:06.040Z,"203 km NNE of Shi Yomi, India",earthquake,7.8,7.3,0.063,78,reviewed,us,us
2021-10-02T04:45:25.042Z,30.351,94.8618,35.41,4.8,mb,,74,6.118,0.74,us,us6000fqzr,2021-12-10T21:14:02.040Z,"207 km NNE of Shi Yomi, India",earthquake,9.2,7.5,0.096,37,reviewed,us,us
2021-10-01T13:02:01.112Z,30.3464,94.7981,30.01,4.5,mb,,98,5.425,0.69,us,us6000fqqc,2021-12-10T21:14:01.040Z,"205 km NNE of Shi Yomi, India",earthquake,11.7,6.6,0.099,30,reviewed,us,us
2021-10-01T07:09:27.899Z,27.694,86.111,10,4.5,mb,,115,0.674,0.82,us,us6000fscx,2021-12-10T21:14:14.040Z,"33 km SSE of Kod?ri??, Nepal",earthquake,6.2,1.4,0.205,9,reviewed,us,us
2021-10-01T03:49:28.961Z,30.3214,94.8247,31.64,5,mb,,73,5.415,0.64,us,us6000fqn3,2021-12-10T21:14:01.040Z,"203 km NNE of Shi Yomi, India",earthquake,7.9,2.5,0.069,70,reviewed,us,us
2021-09-30T10:36:37.162Z,36.3856,71.2316,130.59,4.5,mb,,41,0.906,1.03,us,us6000fqej,2021-12-04T14:28:19.040Z,"42 km SW of Ashk?sham, Afghanistan",earthquake,5.1,6.3,0.108,25,reviewed,us,us
2021-09-25T04:41:07.930Z,30.3557,94.7747,31.65,5,mb,,81,5.424,0.83,us,us7000feaa,2021-12-04T14:29:28.040Z,"206 km N of Shi Yomi, India",earthquake,8.2,3.3,0.052,123,reviewed,us,us
2021-09-24T15:04:15.273Z,8.6251,94.1834,10,5.4,mww,,37,4.348,1.17,us,us7000fe2z,2021-12-04T14:29:19.040Z,"Nicobar Islands, India region",earthquake,8.1,1.8,0.054,33,reviewed,us,us
2021-09-23T19:48:30.229Z,5.5906,78.943,10,4.5,mb,,155,2.418,0.89,us,us7000ff7l,2021-12-07T10:01:59.852Z,"Laccadive Sea",earthquake,11.2,1.9,0.172,10,reviewed,us,us
2021-09-21T18:14:55.220Z,9.7592,93.6952,32.78,4.7,mb,,45,5.536,0.85,us,us7000fd7f,2021-12-03T15:01:43.040Z,"235 km SSE of Port Blair, India",earthquake,8,4.9,0.084,48,reviewed,us,us
2021-09-19T19:24:04.697Z,25.2256,94.8803,80.05,5,mb,,48,1.123,0.68,us,us7000fcq5,2021-12-03T15:01:34.040Z,"62 km SE of Phek, India",earthquake,7.8,6.6,0.041,185,reviewed,us,us
2021-09-17T19:12:03.060Z,30.1325,69.282,30.71,4.7,mb,,88,4.4,0.53,us,us7000fc7z,2021-12-03T15:01:26.040Z,"26 km N of Kohlu, Pakistan",earthquake,7.9,3.8,0.048,135,reviewed,us,us
2021-09-15T13:29:41.879Z,23.4599,93.4042,10,4.6,mb,,68,0.833,0.38,us,us7000fbf3,2021-11-23T15:12:33.040Z,"29 km ENE of Khawhai, India",earthquake,4.7,1.6,0.078,50,reviewed,us,us
2021-09-14T10:40:08.838Z,33.2902,72.1846,32.06,4.7,mb,,113,0.974,0.52,us,us7000fb0c,2021-11-23T15:11:53.040Z,"9 km NW of Pindi Gheb, Pakistan",earthquake,7.3,5.9,0.058,92,reviewed,us,us
2021-09-13T16:30:44.158Z,12.8565,95.722,10,4.5,mb,,91,3.146,0.43,us,us7000fc4u,2021-11-23T15:11:30.040Z,"299 km WSW of Dawei, Myanmar",earthquake,6.4,1.9,0.181,11,reviewed,us,us
2021-09-11T03:20:17.235Z,14.1061,92.9896,10,5.2,mb,,31,2.447,0.9,us,us7000fa7j,2021-11-23T15:09:34.040Z,"267 km N of Bamboo Flat, India",earthquake,4.8,1.7,0.046,162,reviewed,us,us
2021-09-11T00:28:30.709Z,30.4791,79.282,10,4.7,mb,,81,6.003,0.49,us,us7000fa6y,2021-11-23T15:09:30.040Z,"15 km WNW of P?palkoti, India",earthquake,9.1,1.9,0.057,95,reviewed,us,us
2021-09-09T03:52:36.295Z,10.3157,93.729,10,4.5,mb,,105,6.04,0.63,us,us7000fbhx,2021-11-17T17:30:14.040Z,"183 km SE of Port Blair, India",earthquake,8.9,1.9,0.128,18,reviewed,us,us
2021-09-09T03:44:28.824Z,10.263,93.728,10,4.8,mb,,68,6.027,0.72,us,us7000fbia,2021-11-17T17:30:11.040Z,"188 km SE of Port Blair, India",earthquake,8.1,1.9,0.148,14,reviewed,us,us
2021-09-09T03:02:19.261Z,10.1311,93.8015,10,4.7,mb,,113,6.32,0.76,us,us7000f9ji,2021-11-17T17:30:00.040Z,"205 km SE of Port Blair, India",earthquake,12.7,1.9,0.108,26,reviewed,us,us
2021-08-30T18:54:41.219Z,10.1828,93.6781,10,4.6,mb,,93,6.054,1.05,us,us7000f5u3,2021-11-06T20:28:44.040Z,"193 km SSE of Port Blair, India",earthquake,9,1.9,0.111,24,reviewed,us,us
2021-08-30T18:23:33.691Z,36.4122,69.1128,49.45,4.7,mb,,60,1.373,0.59,us,us7000f5tv,2021-11-06T20:28:45.040Z,"30 km S of Khanabad, Afghanistan",earthquake,6.3,5.6,0.047,136,reviewed,us,us
2021-08-28T22:36:04.517Z,30.1983,69.7587,10,4.8,mb,,48,4.372,0.66,us,us7000f5bl,2021-11-06T20:28:53.040Z,"40 km NE of Barkhan, Pakistan",earthquake,7.4,1.8,0.063,78,reviewed,us,us
2021-08-24T16:48:13.463Z,32.0551,78.7955,10,4.7,mb,,46,4.915,0.58,us,us7000f3a5,2021-11-02T14:54:59.040Z,"112 km ENE of Sar?han, India",earthquake,8.9,1.8,0.067,72,reviewed,us,us
2021-08-24T07:05:53.043Z,14.4654,83.0456,10,5.1,mb,,50,13.581,0.71,us,us7000f2x8,2021-12-02T01:09:45.327Z,"257 km SSE of R?zole, India",earthquake,10,1.7,0.051,122,reviewed,us,us
2021-08-23T05:16:52.648Z,10.5565,92.1981,10,4.7,mb,,55,7.557,0.47,us,us6000f9ya,2021-11-02T14:54:36.040Z,"136 km SSW of Port Blair, India",earthquake,8.2,1.8,0.075,55,reviewed,us,us
2021-08-22T12:22:03.864Z,22.2644,94.6702,121.52,4.6,mb,,51,1.059,1.03,us,us6000f9n1,2021-11-02T14:54:20.040Z,"51 km WNW of Monywa, Myanmar",earthquake,5.5,4.4,0.088,38,reviewed,us,us
2021-08-20T00:27:34.875Z,14.0695,92.8419,10,4.6,mb,,103,6.097,0.73,us,us7000f6a9,2021-11-02T14:55:34.040Z,"262 km N of Bamboo Flat, India",earthquake,10.8,1.9,0.119,21,reviewed,us,us
2021-08-17T20:20:11.928Z,31.9037,92.8722,10,4.6,mb,,95,6.376,0.6,us,us7000f4ue,2021-10-29T14:47:04.040Z,"90 km ENE of Nagqu, China",earthquake,12,1.9,0.109,28,reviewed,us,us
2021-08-17T15:32:24.925Z,24.6509,94.4519,63.33,4.9,mb,,33,0.441,1.19,us,us6000f7jj,2021-10-29T14:46:25.040Z,"39 km E of W?ngjing, India",earthquake,6.2,4.9,0.056,108,reviewed,us,us
2021-08-14T19:50:17.185Z,12.3093,95.038,10,4.7,mb,,80,2.336,0.43,us,us6000f6aw,2021-10-29T14:46:14.040Z,"259 km ENE of Port Blair, India",earthquake,6.6,1.9,0.093,35,reviewed,us,us
2021-08-10T03:18:12.096Z,22.4535,95.9084,10,4.8,mb,,43,1.977,0.59,us,us6000f3rz,2021-10-23T15:46:00.040Z,"25 km ESE of Shwebo, Myanmar",earthquake,5.4,1.8,0.067,70,reviewed,us,us
2021-08-07T09:34:37.584Z,36.4613,71.1077,113.75,4.6,mb,,73,0.788,0.51,us,us6000f34g,2021-10-23T15:45:47.040Z,"45 km WSW of Ashk?sham, Afghanistan",earthquake,6.9,5.9,0.075,53,reviewed,us,us
2021-08-06T20:16:07.390Z,21.4095,94.7377,110.48,4.5,mb,,58,1.618,0.76,us,us6000f30b,2021-10-23T15:45:46.040Z,"36 km WNW of Pakokku, Myanmar",earthquake,6.2,6.4,0.082,49,reviewed,us,us
2021-08-06T08:19:04.794Z,8.7641,93.9557,10,5.1,mb,,48,4.599,0.8,us,us6000f2p9,2021-10-23T15:45:43.040Z,"Nicobar Islands, India region",earthquake,8,1.9,0.075,57,reviewed,us,us
2021-08-06T03:49:24.434Z,8.8991,94.1059,10,4.6,mb,,145,5.441,1.03,us,us6000f5m6,2021-10-23T15:46:44.040Z,"Nicobar Islands, India region",earthquake,13.8,1.9,0.158,14,reviewed,us,us
2021-08-05T12:46:01.077Z,8.814,94.0044,20.27,5.1,mww,,37,4.606,0.97,us,us6000f2f5,2021-10-14T01:07:44.040Z,"Nicobar Islands, India region",earthquake,7.2,2.9,0.078,16,reviewed,us,us
2021-08-05T11:14:09.038Z,8.6993,94.0674,11.44,4.5,mb,,81,5.473,0.6,us,us6000f5jc,2021-10-14T01:10:21.040Z,"Nicobar Islands, India region",earthquake,13,5.2,0.172,14,reviewed,us,us
2021-08-04T18:00:53.188Z,8.8466,94.1924,10,4.6,mb,,199,5.353,1.19,us,us6000f4jm,2021-10-14T01:09:37.040Z,"Nicobar Islands, India region",earthquake,12.4,2,0.165,11,reviewed,us,us
2021-08-04T17:57:39.892Z,8.7966,94.0775,8.82,5.5,mww,,44,4.547,0.82,us,us6000f27x,2021-10-14T01:07:12.040Z,"Nicobar Islands, India region",earthquake,7.3,2.9,0.056,31,reviewed,us,us
2021-08-04T10:32:27.066Z,36.3149,69.858,145.6,4.9,mww,,21,0.993,0.59,us,us6000f254,2021-10-14T01:07:01.040Z,"28 km S of Farkh?r, Afghanistan",earthquake,6.4,5.5,0.083,14,reviewed,us,us
2021-08-04T04:09:22.378Z,8.726,93.2725,10,4.6,mb,,170,6.259,0.39,us,us6000f4ih,2021-10-14T01:09:25.040Z,"Nicobar Islands, India region",earthquake,9.3,1.9,0.157,12,reviewed,us,us
2021-08-04T01:04:47.616Z,8.864,94.0364,10,4.6,mb,,143,5.508,0.74,us,us6000f4ia,2021-10-14T01:09:21.040Z,"Nicobar Islands, India region",earthquake,12.8,1.9,0.119,21,reviewed,us,us
2021-08-03T07:39:35.407Z,9.0302,93.9133,10,4.7,mb,,96,4.829,0.36,us,us6000f1tb,2021-10-14T01:06:14.040Z,"Nicobar Islands, India region",earthquake,8.7,1.9,0.115,23,reviewed,us,us
2021-08-03T04:16:30.055Z,8.5437,93.8915,10,4.6,mb,,127,4.477,0.49,us,us6000f46l,2021-10-14T01:09:04.040Z,"Nicobar Islands, India region",earthquake,10.3,1.9,0.206,7,reviewed,us,us
2021-08-03T03:43:53.638Z,9.0017,94.158,10,5.8,mb,,45,4.659,0.84,us,us6000f1r6,2021-10-14T01:06:03.040Z,"Nicobar Islands, India region",earthquake,4.8,1.8,0.074,67,reviewed,us,us
2021-08-03T03:42:38.345Z,8.8809,94.0192,10,6.1,mww,,50,4.648,0.95,us,us6000f1r4,2021-12-05T13:09:07.946Z,"Nicobar Islands, India region",earthquake,7.7,1.8,0.069,20,reviewed,us,us
2021-08-03T03:42:07.890Z,8.8628,94.0564,10,5.3,mb,,36,4.611,0.62,us,us6000f1r3,2021-10-14T01:06:02.040Z,"Nicobar Islands, India region",earthquake,7.6,1.7,0.041,205,reviewed,us,us
